City_ID,City,Country,Date,Lat,Lng,Weather,Min Temp,Max Temp,Humidity,Cloudiness,Wind Speed,Rain,Snow
0,Dauriya,RU,2020-02-23 22:11:41,49.93,116.87,clear sky,2.5,2.5,90,0,2.46,0.0,0.0
1,Rikitea,PF,2020-02-23 22:11:41,-23.12,-134.97,clear sky,79.2,79.2,70,0,6.13,0.0,0.0
2,Mataura,NZ,2020-02-23 22:11:41,-46.19,168.86,broken clouds,56.46,56.46,76,77,2.1,0.0,0.0
3,Bluff,NZ,2020-02-23 22:11:41,-46.6,168.33,broken clouds,55.44,55.44,75,66,5.08,0.0,0.0
4,Ville-Marie,CA,2020-02-23 22:11:41,47.33,-79.43,scattered clouds,37.4,37.4,69,40,11.41,0.0,0.0
5,Cape Town,ZA,2020-02-23 22:08:42,-33.93,18.42,clear sky,64.0,66.99,59,0,18.34,0.0,0.0
6,Avarua,CK,2020-02-23 22:11:42,-21.21,-159.78,moderate rain,80.6,80.6,94,100,3.36,0.15748031496062992,0.0
7,Butaritari,KI,2020-02-23 22:11:42,3.07,172.79,moderate rain,84.88,84.88,77,76,12.91,0.2362204724409449,0.0
8,Yenagoa,NG,2020-02-23 22:11:42,4.92,6.26,overcast clouds,82.53,82.53,77,100,5.57,0.0,0.0
9,Faanui,PF,2020-02-23 22:11:42,-16.48,-151.75,broken clouds,82.76,82.76,72,55,11.88,0.0,0.0
10,Belmonte,BR,2020-02-23 22:09:00,-15.86,-38.88,shower rain,78.8,78.8,83,75,8.05,0.0,0.0
11,Provideniya,RU,2020-02-23 22:11:43,64.38,-173.3,clear sky,-6.63,-6.63,70,0,2.08,0.0,0.0
12,Punta Arenas,CL,2020-02-23 22:11:43,-53.15,-70.92,broken clouds,55.4,55.4,62,75,31.09,0.0,0.0
13,Hit,IQ,2020-02-23 22:11:43,33.64,42.83,overcast clouds,60.84,60.84,52,100,7.81,0.0,0.0
14,Bayan,CN,2020-02-23 22:11:43,46.08,127.4,scattered clouds,9.12,9.12,94,39,10.36,0.0,0.0
15,Jackson,US,2020-02-23 22:08:06,42.42,-122.83,broken clouds,55.0,57.99,54,75,4.7,0.0,0.0
16,Boa Vista,BR,2020-02-23 22:11:44,2.82,-60.67,scattered clouds,89.6,89.6,49,40,11.41,0.0,0.0
17,Busselton,AU,2020-02-23 22:09:33,-33.65,115.33,broken clouds,64.99,68.0,48,72,14.25,0.0,0.0
18,Hobart,AU,2020-02-23 22:07:19,-42.88,147.33,broken clouds,54.0,60.01,72,75,3.36,0.0,0.0
19,Souillac,MU,2020-02-23 22:11:44,-20.52,57.52,few clouds,75.0,75.2,88,20,2.24,0.0,0.0
20,Ahipara,NZ,2020-02-23 22:11:44,-35.17,173.17,clear sky,67.82,67.82,70,0,17.25,0.0,0.0
21,Dingle,PH,2020-02-23 22:08:22,11.0,122.67,light rain,72.07,72.07,92,58,11.05,0.012204724409448819,0.0
22,Port Elizabeth,ZA,2020-02-23 22:11:45,-33.92,25.57,clear sky,55.4,55.4,82,0,1.12,0.0,0.0
23,Lorengau,PG,2020-02-23 22:11:45,-2.02,147.27,broken clouds,83.32,83.32,71,72,5.12,0.0,0.0
24,Sawtell,AU,2020-02-23 22:11:45,-30.38,153.1,drizzle,66.99,68.0,94,75,8.05,0.0,0.0
25,Dunedin,NZ,2020-02-23 22:11:45,-45.87,170.5,scattered clouds,56.26,56.26,78,46,3.38,0.0,0.0
26,Hermanus,ZA,2020-02-23 22:11:46,-34.42,19.23,clear sky,63.0,66.99,74,0,10.0,0.0,0.0
27,Clearwater,US,2020-02-23 22:10:37,27.97,-82.8,clear sky,69.01,77.0,56,1,6.93,0.0,0.0
28,Aklavik,CA,2020-02-23 22:07:31,68.22,-135.01,light snow,-4.0,-4.0,70,75,5.82,0.0,0.0
29,Vaini,TO,2020-02-23 22:11:46,-21.2,-175.2,scattered clouds,80.6,80.6,88,40,9.17,0.0,0.0
30,Albany,US,2020-02-23 22:11:46,42.6,-73.97,clear sky,39.99,51.8,34,1,5.82,0.0,0.0
31,Ushuaia,AR,2020-02-23 22:11:47,-54.8,-68.3,overcast clouds,46.4,46.4,87,90,23.04,0.0,0.0
32,San Policarpo,PH,2020-02-23 22:11:47,12.18,125.51,light rain,78.6,78.6,86,6,15.23,0.02716535433070866,0.0
33,Tasiilaq,GL,2020-02-23 22:11:47,65.61,-37.64,broken clouds,12.2,12.2,61,60,14.99,0.0,0.0
34,Adrar,MR,2020-02-23 22:07:09,20.5,-10.07,overcast clouds,85.57,85.57,9,100,9.98,0.0,0.0
35,Katsuura,JP,2020-02-23 22:11:47,35.13,140.3,few clouds,34.0,42.8,45,20,9.17,0.0,0.0
36,Waddan,LY,2020-02-23 22:11:48,29.16,16.14,clear sky,52.07,52.07,64,0,5.08,0.0,0.0
37,Dobryanka,RU,2020-02-23 22:11:48,58.46,56.42,light snow,30.2,30.2,68,40,13.42,0.0,0.0
38,Pevek,RU,2020-02-23 22:08:08,69.7,170.31,overcast clouds,-13.94,-13.94,99,100,5.64,0.0,0.0
39,Chala,TZ,2020-02-23 22:11:48,-7.58,31.27,scattered clouds,64.4,64.4,93,40,3.49,0.0,0.0
40,Rostock,DE,2020-02-23 22:11:48,54.09,12.14,scattered clouds,37.4,39.99,86,40,16.11,0.0,0.0
41,Sheboygan,US,2020-02-23 22:11:49,43.73,-87.93,clear sky,44.6,48.99,52,1,13.87,0.0,0.0
42,Cabo San Lucas,MX,2020-02-23 22:10:02,22.89,-109.91,few clouds,73.0,82.0,44,20,11.41,0.0,0.0
43,Ilulissat,GL,2020-02-23 22:06:50,69.22,-51.1,clear sky,-2.2,-2.2,58,0,6.93,0.0,0.0
44,Nuevo Progreso,MX,2020-02-23 22:11:49,23.17,-97.95,broken clouds,75.0,81.0,69,80,10.0,0.0,0.0
45,Torbay,CA,2020-02-23 22:11:49,47.67,-52.73,few clouds,28.0,32.0,81,20,13.87,0.0,0.0
46,Lopukhiv,UA,2020-02-23 22:11:50,48.37,23.96,snow,33.03,33.03,98,100,16.2,0.0,0.35433070866141736
47,San Jose,US,2020-02-23 22:07:24,37.34,-121.89,broken clouds,54.0,64.0,58,75,4.7,0.0,0.0
48,Yellowknife,CA,2020-02-23 22:11:50,62.46,-114.35,few clouds,-5.8,-2.0,63,20,6.93,0.0,0.0
49,Kapaa,US,2020-02-23 22:11:50,22.08,-159.32,clear sky,77.0,79.0,69,1,8.05,0.0,0.0
50,Bredasdorp,ZA,2020-02-23 22:11:50,-34.53,20.04,clear sky,60.8,63.0,67,0,4.7,0.0,0.0
51,Sechura,PE,2020-02-23 22:11:51,-5.56,-80.82,clear sky,74.28,74.28,84,2,15.14,0.0,0.0
52,Auki,SB,2020-02-23 22:11:51,-8.77,160.7,light rain,83.01,83.01,76,0,7.14,0.04921259842519685,0.0
53,Tiksi,RU,2020-02-23 22:11:51,71.69,128.87,overcast clouds,-8.19,-8.19,87,100,7.85,0.0,0.0
54,Codrington,AU,2020-02-23 22:11:51,-38.27,141.97,overcast clouds,62.26,62.26,89,97,10.07,0.0,0.0
55,San Rafael,AR,2020-02-23 22:11:51,-34.62,-68.33,clear sky,86.81,86.81,19,0,17.05,0.0,0.0
56,Norman Wells,CA,2020-02-23 22:11:52,65.28,-126.83,broken clouds,5.0,5.0,71,75,10.29,0.0,0.0
57,Upernavik,GL,2020-02-23 22:11:52,72.79,-56.15,clear sky,-17.82,-17.82,81,0,7.31,0.0,0.0
58,Saint-Philippe,RE,2020-02-23 22:11:52,-21.36,55.77,clear sky,63.0,75.2,73,0,6.93,0.0,0.0
59,Castro,BR,2020-02-23 22:11:52,-24.79,-50.01,overcast clouds,67.93,67.93,78,90,2.66,0.0,0.0
60,Hilo,US,2020-02-23 22:06:57,19.73,-155.09,broken clouds,75.0,78.8,61,75,12.75,0.0,0.0
61,Viedma,AR,2020-02-23 22:11:53,-40.81,-63.0,clear sky,90.43,90.43,22,0,19.86,0.0,0.0
62,Vila Franca do Campo,PT,2020-02-23 22:08:07,37.72,-25.43,few clouds,57.2,57.2,82,20,3.36,0.0,0.0
63,Sattenapalle,IN,2020-02-23 22:11:53,16.4,80.18,scattered clouds,68.56,68.56,94,50,4.97,0.0,0.0
64,Vardo,NO,2020-02-23 22:11:53,70.37,31.11,broken clouds,24.8,26.6,92,75,12.75,0.0,0.0
65,Tazovsky,RU,2020-02-23 22:11:53,67.47,78.7,light snow,26.74,26.74,91,100,17.36,0.0,0.007480314960629922
66,Ust-Kuyga,RU,2020-02-23 22:11:53,70.02,135.6,broken clouds,-18.0,-18.0,100,78,5.21,0.0,0.0
67,Nantucket,US,2020-02-23 22:11:07,41.28,-70.1,clear sky,39.99,44.6,48,1,17.22,0.0,0.0
68,Jamestown,US,2020-02-23 22:11:41,42.1,-79.24,clear sky,45.0,48.0,26,1,16.11,0.0,0.0
69,Atuona,PF,2020-02-23 22:11:54,-9.8,-139.03,clear sky,81.61,81.61,76,8,13.73,0.0,0.0
70,Kruisfontein,ZA,2020-02-23 22:11:54,-34.0,24.73,clear sky,56.48,56.48,78,0,4.38,0.0,0.0
71,Wielun,PL,2020-02-23 22:11:55,51.22,18.57,moderate rain,42.01,42.01,91,100,4.0,0.12322834645669292,0.0
72,Shama,CN,2020-02-23 22:11:55,33.61,104.29,clear sky,31.35,31.35,72,0,1.59,0.0,0.0
73,Salinopolis,BR,2020-02-23 22:11:55,-0.61,-47.36,few clouds,81.88,81.88,83,16,12.8,0.0,0.0
74,Natal,BR,2020-02-23 22:08:29,-5.79,-35.21,few clouds,82.4,82.4,78,20,12.75,0.0,0.0
75,Constitucion,CL,2020-02-23 22:11:55,-35.33,-72.42,broken clouds,61.25,61.25,82,67,6.71,0.0,0.0
76,Kahului,US,2020-02-23 22:09:48,20.89,-156.47,scattered clouds,73.4,80.6,61,40,9.17,0.0,0.0
77,Merrill,US,2020-02-23 22:11:56,45.18,-89.68,clear sky,42.8,46.4,45,1,13.87,0.0,0.0
78,Dikson,RU,2020-02-23 22:11:56,73.51,80.55,light snow,28.47,28.47,92,100,27.6,0.0,0.00984251968503937
79,Morondava,MG,2020-02-23 22:11:56,-20.28,44.28,overcast clouds,76.14,76.14,91,100,2.3,0.0,0.0
80,Manyana,BW,2020-02-23 22:11:56,-23.4,21.72,overcast clouds,70.3,70.3,72,100,8.01,0.0,0.0
81,San Luis,AR,2020-02-23 22:11:57,-33.3,-66.34,clear sky,85.14,85.14,30,0,16.6,0.0,0.0
82,Tura,IN,2020-02-23 22:11:57,25.52,90.22,scattered clouds,66.15,66.15,51,33,2.24,0.0,0.0
83,Ancud,CL,2020-02-23 22:11:57,-41.87,-73.82,light rain,59.0,59.0,58,69,14.99,0.014960629921259844,0.0
84,Dalby,AU,2020-02-23 22:11:57,-27.18,151.27,light rain,68.0,70.0,94,90,11.41,0.0,0.0
85,Saint George,US,2020-02-23 22:11:57,37.1,-113.58,clear sky,53.6,57.2,50,1,8.05,0.0,0.0
86,Clyde River,CA,2020-02-23 22:11:57,70.47,-68.59,broken clouds,-20.2,-20.2,75,75,12.75,0.0,0.0
87,Sumbe,AO,2020-02-23 22:11:58,-11.21,13.84,overcast clouds,79.92,79.92,79,100,4.16,0.0,0.0
88,New Norfolk,AU,2020-02-23 22:11:58,-42.78,147.06,broken clouds,54.0,60.01,72,75,3.36,0.0,0.0
89,Puerto Ayora,EC,2020-02-23 22:11:58,-0.74,-90.35,broken clouds,81.0,84.2,74,75,10.29,0.0,0.0
90,Ondjiva,AO,2020-02-23 22:11:58,-17.07,15.73,overcast clouds,74.59,74.59,56,97,4.43,0.0,0.0
91,Pangnirtung,CA,2020-02-23 22:11:59,66.15,-65.71,broken clouds,-29.2,-29.2,60,75,1.79,0.0,0.0
92,Charkhi Dadri,IN,2020-02-23 22:11:59,28.6,76.27,clear sky,58.86,58.86,70,0,3.06,0.0,0.0
93,Harper,LR,2020-02-23 22:08:10,4.38,-7.72,overcast clouds,78.84,78.84,91,96,5.3,0.0,0.0
94,Naze,JP,2020-02-23 22:11:59,28.37,129.48,few clouds,48.2,50.0,87,20,2.24,0.0,0.0
95,Ascension,US,2020-02-23 22:11:59,30.22,-90.9,overcast clouds,64.4,71.01,56,90,6.93,0.0,0.0
96,Puerto Escondido,MX,2020-02-23 22:11:59,15.85,-97.07,few clouds,87.8,87.8,79,20,5.82,0.0,0.0
97,Petropavlovsk-Kamchatsky,RU,2020-02-23 22:07:49,53.05,158.65,scattered clouds,21.2,21.2,57,40,11.18,0.0,0.0
98,Ugoofaaru,MV,2020-02-23 22:12:00,5.67,73.0,scattered clouds,82.94,82.94,76,25,20.22,0.0,0.0
99,Hukuntsi,BW,2020-02-23 22:12:00,-24.0,21.75,overcast clouds,71.92,71.92,66,100,3.74,0.0,0.0
100,Broken Hill,AU,2020-02-23 22:12:00,-31.95,141.43,scattered clouds,69.8,69.8,64,44,6.93,0.0,0.0
101,Chicama,PE,2020-02-23 22:12:00,-7.84,-79.15,mist,75.2,75.2,83,75,6.93,0.0,0.0
102,Wenling,CN,2020-02-23 22:12:01,28.37,121.36,scattered clouds,45.0,48.99,90,33,4.25,0.0,0.0
103,Barcelos,PT,2020-02-23 22:11:34,41.54,-8.62,fog,48.2,59.0,100,20,4.7,0.0,0.0
104,Syracuse,IT,2020-02-23 22:10:00,37.09,15.28,broken clouds,44.6,50.0,87,68,3.36,0.0,0.0
105,Longyearbyen,SJ,2020-02-23 22:12:02,78.22,15.64,few clouds,-4.0,-4.0,70,20,8.05,0.0,0.0
106,Aquiraz,BR,2020-02-23 22:10:20,-3.9,-38.39,overcast clouds,75.99,82.4,78,100,6.93,0.0,0.0
107,Severo-Kuril'sk,RU,2020-02-23 22:12:02,50.68,156.12,snow,24.21,24.21,95,100,35.48,0.0,0.10826771653543307
108,Tuktoyaktuk,CA,2020-02-23 22:10:00,69.45,-133.04,light snow,-5.8,-5.8,70,75,13.87,0.0,0.0
109,Emilio Carranza,MX,2020-02-23 22:12:03,19.97,-96.61,clear sky,73.72,73.72,83,0,26.26,0.0,0.0
110,Wrexham,GB,2020-02-23 22:12:03,53.0,-3.0,few clouds,37.0,42.8,81,20,5.82,0.0,0.0
111,Mar del Plata,AR,2020-02-23 22:11:55,-38.0,-57.56,few clouds,71.01,78.01,50,20,11.41,0.0,0.0
112,Sao Jose da Coroa Grande,BR,2020-02-23 22:12:03,-8.9,-35.15,clear sky,82.38,82.38,77,3,14.03,0.0,0.0
113,Port Alfred,ZA,2020-02-23 22:07:21,-33.59,26.89,scattered clouds,60.01,60.01,82,50,2.01,0.0,0.0
114,Benemerito de las Americas,MX,2020-02-23 22:12:04,16.52,-90.64,broken clouds,82.44,82.44,55,54,2.8,0.0,0.0
115,San Quintin,MX,2020-02-23 22:12:04,30.48,-115.95,clear sky,60.78,60.78,70,0,20.98,0.0,0.0
116,Carnarvon,AU,2020-02-23 22:12:05,-24.87,113.63,clear sky,69.8,69.8,88,0,4.7,0.0,0.0
117,Xingyi,CN,2020-02-23 22:12:05,24.19,102.82,broken clouds,50.31,50.31,97,52,3.87,0.0,0.0
118,Vilhena,BR,2020-02-23 22:12:05,-12.74,-60.15,broken clouds,77.0,77.0,83,75,11.41,0.0,0.0
119,Mahebourg,MU,2020-02-23 22:09:20,-20.41,57.7,scattered clouds,75.0,77.0,88,40,4.7,0.0,0.0
120,Arraial do Cabo,BR,2020-02-23 22:12:06,-22.97,-42.03,broken clouds,77.0,77.0,65,75,4.7,0.0,0.0
121,Deputatsky,RU,2020-02-23 22:12:06,69.3,139.9,clear sky,-21.6,-21.6,96,0,3.11,0.0,0.0
122,Makakilo City,US,2020-02-23 22:12:06,21.35,-158.09,broken clouds,73.4,80.6,78,75,8.05,0.0,0.0
123,Ziebice,PL,2020-02-23 22:12:07,50.6,17.04,broken clouds,39.0,46.99,81,75,31.09,0.0,0.0
124,Karratha,AU,2020-02-23 22:12:28,-20.74,116.85,few clouds,81.48,81.48,74,11,16.73,0.0,0.0
125,Khatanga,RU,2020-02-23 22:12:28,71.97,102.5,light snow,14.29,14.29,91,96,15.57,0.0,0.00984251968503937
126,Stornoway,GB,2020-02-23 22:12:28,58.21,-6.39,scattered clouds,35.6,37.0,75,40,8.05,0.0,0.0
127,Mareeba,AU,2020-02-23 22:12:28,-17.0,145.43,light rain,72.0,79.0,94,90,2.24,0.0,0.0
128,Tezu,IN,2020-02-23 22:12:29,27.92,96.17,clear sky,60.64,60.64,47,0,2.8,0.0,0.0
129,Praia,CV,2020-02-23 22:12:29,14.92,-23.51,few clouds,69.8,69.8,73,20,13.87,0.0,0.0
130,Hong Kong,HK,2020-02-23 22:12:29,22.29,114.16,few clouds,62.01,66.99,72,20,23.04,0.0,0.0
131,Esperance,AU,2020-02-23 22:12:29,-33.87,121.9,overcast clouds,64.4,64.4,88,90,12.75,0.0,0.0
132,Qaanaaq,GL,2020-02-23 22:12:29,77.48,-69.36,clear sky,-19.41,-19.41,68,0,7.14,0.0,0.0
133,Labuhan,ID,2020-02-23 22:11:06,-6.88,112.21,clear sky,74.53,74.53,94,0,3.24,0.0,0.0
134,Saskylakh,RU,2020-02-23 22:12:05,71.92,114.08,overcast clouds,5.74,5.74,91,100,8.63,0.0,0.0
135,Santa Maria,BR,2020-02-23 22:12:30,-29.68,-53.81,clear sky,78.8,78.8,47,0,10.29,0.0,0.0
136,Springbok,ZA,2020-02-23 22:12:30,-29.66,17.89,clear sky,74.26,74.26,20,0,13.13,0.0,0.0
137,Japura,ID,2020-02-23 22:12:30,-0.32,102.35,clear sky,72.21,72.21,98,4,2.24,0.0,0.0
138,Mugur-Aksy,RU,2020-02-23 22:12:31,50.35,90.5,light snow,5.58,5.58,96,100,3.51,0.0,0.012204724409448819
139,Gondanglegi,ID,2020-02-23 22:12:31,-7.75,112.01,scattered clouds,73.22,73.22,95,50,3.06,0.0,0.0
140,Anadyr,RU,2020-02-23 22:12:04,64.75,177.48,clear sky,-20.2,-20.0,75,0,2.24,0.0,0.0
141,Hithadhoo,MV,2020-02-23 22:09:19,-0.6,73.08,overcast clouds,83.41,83.41,76,92,13.69,0.0,0.0
142,Talnakh,RU,2020-02-23 22:12:31,69.49,88.4,shower snow,15.8,15.8,92,75,29.08,0.0,0.0
143,Walvis Bay,NA,2020-02-23 22:11:18,-22.96,14.51,clear sky,62.6,64.0,88,10,6.93,0.0,0.0
144,Ciudad Bolivar,VE,2020-02-23 22:12:32,8.12,-63.55,overcast clouds,95.49,95.49,33,100,8.61,0.0,0.0
145,Coracora,PE,2020-02-23 22:12:32,-15.03,-73.78,light rain,50.72,50.72,94,98,8.46,0.041732283464566935,0.0
146,Moron,AR,2020-02-23 22:12:32,-34.65,-58.62,clear sky,75.0,80.01,41,0,10.29,0.0,0.0
147,Orocue,CO,2020-02-23 22:12:32,4.79,-71.34,broken clouds,96.03,96.03,33,75,8.93,0.0,0.0
148,Ribeira Grande,PT,2020-02-23 22:08:21,38.52,-28.7,broken clouds,60.8,60.8,72,75,6.93,0.0,0.0
149,Wad Medani,SD,2020-02-23 22:12:33,14.4,33.52,clear sky,75.36,75.36,14,0,12.88,0.0,0.0
150,Cimislia,MD,2020-02-23 22:12:33,46.52,28.78,light rain,46.0,48.2,57,90,4.7,0.0,0.0
151,Cayenne,GF,2020-02-23 22:07:47,4.93,-52.33,overcast clouds,80.6,80.6,78,90,9.17,0.0,0.0
152,Thompson,CA,2020-02-23 22:12:33,55.74,-97.86,overcast clouds,17.6,17.6,67,90,6.93,0.0,0.0
153,Riyadh,SA,2020-02-23 22:12:30,24.69,46.72,overcast clouds,69.8,69.8,60,100,3.36,0.0,0.0
154,Vostok,RU,2020-02-23 22:12:33,46.49,135.88,overcast clouds,5.68,5.68,92,100,3.89,0.0,0.0
155,General Roca,AR,2020-02-23 22:12:34,-39.03,-67.58,scattered clouds,89.6,89.6,22,40,6.93,0.0,0.0
156,Bambous Virieux,MU,2020-02-23 22:12:34,-20.34,57.76,few clouds,75.0,75.2,88,20,2.24,0.0,0.0
157,Aguachica,CO,2020-02-23 22:09:56,8.31,-73.62,overcast clouds,81.79,81.79,50,100,3.71,0.0,0.0
158,Grand Gaube,MU,2020-02-23 22:12:34,-20.01,57.66,few clouds,75.0,75.2,88,20,2.24,0.0,0.0
159,Cherskiy,RU,2020-02-23 22:12:34,68.75,161.3,scattered clouds,-27.56,-27.56,89,48,6.17,0.0,0.0
160,Williams Lake,CA,2020-02-23 22:11:34,52.14,-122.14,light snow,28.4,28.4,79,90,6.93,0.0,0.0
161,Andenes,NO,2020-02-23 22:12:35,69.31,16.12,light rain,30.99,33.8,96,75,35.57,0.0,0.0
162,Florence,IT,2020-02-23 22:12:35,43.77,11.25,scattered clouds,45.0,54.0,87,40,2.24,0.0,0.0
163,Akureyri,IS,2020-02-23 22:10:36,65.68,-18.09,scattered clouds,16.0,16.0,86,33,10.92,0.0,0.0
164,Chernyshevskiy,RU,2020-02-23 22:12:35,63.01,112.47,overcast clouds,6.31,6.31,95,100,8.23,0.0,0.0
165,Knysna,ZA,2020-02-23 22:12:35,-34.04,23.05,scattered clouds,57.2,57.2,82,41,8.05,0.0,0.0
166,Saldanha,ZA,2020-02-23 22:12:36,-33.01,17.94,clear sky,69.8,69.8,46,0,6.93,0.0,0.0
167,Bethel,US,2020-02-23 22:12:36,41.37,-73.41,clear sky,45.0,53.6,21,1,8.05,0.0,0.0
168,Alice Springs,AU,2020-02-23 22:12:36,-23.7,133.88,overcast clouds,68.0,68.0,42,99,5.82,0.0,0.0
169,Los Llanos de Aridane,ES,2020-02-23 22:12:37,28.66,-17.92,haze,71.01,71.6,64,90,5.82,0.0,0.0
170,Mahajanga,MG,2020-02-23 22:12:37,-15.72,46.32,few clouds,77.0,77.0,94,20,3.36,0.0,0.0
171,Muros,ES,2020-02-23 22:12:37,42.78,-9.06,mist,43.0,57.0,100,0,1.12,0.0,0.0
172,Kasongo,CD,2020-02-23 22:12:37,-4.45,26.67,light rain,73.69,73.69,96,100,1.86,0.09094488188976378,0.0
173,Pingliang,CN,2020-02-23 22:12:37,35.54,106.69,overcast clouds,35.89,35.89,85,85,5.7,0.0,0.0
174,Lebu,CL,2020-02-23 22:12:37,-37.62,-73.65,clear sky,63.63,63.63,63,0,9.86,0.0,0.0
175,East London,ZA,2020-02-23 22:09:40,-33.02,27.91,broken clouds,66.15,66.15,60,73,4.21,0.0,0.0
176,Katangli,RU,2020-02-23 22:12:38,51.71,143.23,broken clouds,-4.4,-4.4,97,59,5.3,0.0,0.0
177,Kodinsk,RU,2020-02-23 22:12:38,58.69,99.18,overcast clouds,10.22,10.22,96,92,3.98,0.0,0.0
178,Novoagansk,RU,2020-02-23 22:12:38,61.94,76.66,light snow,24.24,24.24,94,100,13.76,0.0,0.007480314960629922
179,Belyy Yar,RU,2020-02-23 22:12:38,53.6,91.39,overcast clouds,8.6,8.6,84,100,2.24,0.0,0.0
180,Aldan,RU,2020-02-23 22:12:38,58.6,125.39,light snow,8.1,8.1,96,100,3.98,0.0,0.029527559055118113
181,Trofors,NO,2020-02-23 22:12:39,65.53,13.41,scattered clouds,32.0,35.6,92,40,9.17,0.0,0.0
182,Barrow,US,2020-02-23 22:12:39,71.29,-156.79,clear sky,-23.8,-23.8,67,1,13.87,0.0,0.0
183,Jalu,LY,2020-02-23 22:12:39,29.03,21.55,overcast clouds,56.89,56.89,40,87,13.44,0.0,0.0
184,Annaberg-Buchholz,DE,2020-02-23 22:12:39,50.58,13.01,moderate rain,36.0,46.4,61,100,26.4,0.1893700787401575,0.0
185,Zaraza,VE,2020-02-23 22:12:39,9.35,-65.32,scattered clouds,91.26,91.26,38,30,12.73,0.0,0.0
186,San Miguel de Tucuman,AR,2020-02-23 22:09:03,-26.82,-65.22,broken clouds,77.0,77.0,57,75,9.17,0.0,0.0
187,Annapolis,US,2020-02-23 22:12:40,38.98,-76.49,clear sky,48.99,57.99,20,1,10.29,0.0,0.0
188,Nanortalik,GL,2020-02-23 22:12:40,60.14,-45.24,light snow,27.72,27.72,79,100,1.72,0.0,0.03700787401574803
